Date,Open,High,Low,Close,Adj Close,Volume
1993-05-17,439.55999800000006,440.380005,437.829987,440.369995,440.369995,227580000
1993-05-18,440.39001500000006,441.26000999999997,437.950012,440.32000700000003,440.32000700000003,264300000
1993-05-19,440.32000700000003,447.85998499999994,436.85998499999994,447.57000700000003,447.57000700000003,342420000
1993-05-20,447.57000700000003,450.589996,447.35998499999994,450.589996,450.589996,289160000
1993-05-21,450.589996,450.589996,444.89001500000006,445.839996,445.839996,279120000
1993-05-24,445.839996,448.44000199999994,445.26000999999997,448.0,448.0,197990000
1993-05-25,448.0,449.040009,447.700012,448.85000599999995,448.85000599999995,222090000
1993-05-26,448.85000599999995,453.51000999999997,448.82000700000003,453.44000199999994,453.44000199999994,274230000
1993-05-27,453.44000199999994,454.549988,451.14001500000006,452.410004,452.410004,300810000
1993-05-28,452.410004,452.410004,447.670013,450.19000199999994,450.19000199999994,207820000
1993-06-01,450.23001100000005,455.630005,450.23001100000005,453.829987,453.829987,229690000
1993-06-02,453.829987,454.52999900000003,452.67999299999997,453.85000599999995,453.85000599999995,295560000
1993-06-03,453.839996,453.85000599999995,451.119995,452.48999000000003,452.48999000000003,285570000
1993-06-04,452.42999299999997,452.42999299999997,448.920013,450.05999800000006,450.05999800000006,226440000
1993-06-07,450.07000700000003,450.75,447.32000700000003,447.69000199999994,447.69000199999994,236920000
1993-06-08,447.64999400000005,447.64999400000005,444.30999800000006,444.709991,444.709991,240640000
1993-06-09,444.709991,447.39001500000006,444.660004,445.77999900000003,445.77999900000003,249030000
1993-06-10,445.77999900000003,446.22000099999997,444.089996,445.380005,445.380005,232600000
1993-06-11,445.380005,448.19000199999994,445.380005,447.26000999999997,447.26000999999997,256750000
1993-06-14,447.26000999999997,448.64001500000006,447.23001100000005,447.709991,447.709991,210440000
1993-06-15,447.73001100000005,448.27999900000003,446.17999299999997,446.26998899999995,446.26998899999995,234110000
1993-06-16,446.26998899999995,447.42999299999997,443.60998499999994,447.42999299999997,447.42999299999997,267500000
1993-06-17,447.42999299999997,448.98001100000005,446.910004,448.540009,448.540009,239810000
1993-06-18,448.540009,448.589996,443.67999299999997,443.67999299999997,443.67999299999997,300500000
1993-06-21,443.67999299999997,446.22000099999997,443.67999299999997,446.22000099999997,446.22000099999997,223650000
1993-06-22,446.25,446.290009,444.94000199999994,445.92999299999997,445.92999299999997,259530000
1993-06-23,445.959991,445.959991,443.19000199999994,443.19000199999994,443.19000199999994,278260000
1993-06-24,443.040009,447.209991,442.5,446.619995,446.619995,267450000
1993-06-25,446.619995,448.64001500000006,446.619995,447.60000599999995,447.60000599999995,210430000
1993-06-28,447.60000599999995,451.89999400000005,447.60000599999995,451.85000599999995,451.85000599999995,242090000
1993-06-29,451.89001500000006,451.89999400000005,449.670013,450.69000199999994,450.69000199999994,276310000
1993-06-30,450.69000199999994,451.47000099999997,450.14999400000005,450.52999900000003,450.52999900000003,281120000
1993-07-01,450.540009,451.14999400000005,448.709991,449.01998899999995,449.01998899999995,292040000
1993-07-02,449.01998899999995,449.01998899999995,445.200012,445.839996,445.839996,220750000
1993-07-06,445.85998499999994,446.869995,441.420013,441.42999299999997,441.42999299999997,234810000
1993-07-07,441.39999400000005,443.630005,441.39999400000005,442.829987,442.829987,253170000
1993-07-08,442.839996,448.64001500000006,442.839996,448.64001500000006,448.64001500000006,282910000
1993-07-09,448.64001500000006,448.94000199999994,446.73999000000003,448.10998499999994,448.10998499999994,235210000
1993-07-12,448.130005,449.10998499999994,447.709991,448.98001100000005,448.98001100000005,202310000
1993-07-13,449.0,450.700012,448.07000700000003,448.089996,448.089996,236720000
1993-07-14,448.079987,451.119995,448.079987,450.079987,450.079987,297430000
1993-07-15,450.089996,450.119995,447.26000999999997,449.22000099999997,449.22000099999997,277810000
1993-07-16,449.07000700000003,449.079987,445.660004,445.75,445.75,263100000
1993-07-19,445.75,446.77999900000003,444.829987,446.02999900000003,446.02999900000003,216370000
1993-07-20,446.02999900000003,447.630005,443.709991,447.30999800000006,447.30999800000006,277420000
1993-07-21,447.27999900000003,447.5,445.839996,447.17999299999997,447.17999299999997,278590000
1993-07-22,447.17999299999997,447.23001100000005,443.72000099999997,444.51000999999997,444.51000999999997,249630000
1993-07-23,444.540009,447.10000599999995,444.540009,447.10000599999995,447.10000599999995,222170000
1993-07-26,447.05999800000006,449.5,447.040009,449.089996,449.089996,222580000
1993-07-27,449.0,449.44000199999994,446.76000999999997,448.23999000000003,448.23999000000003,256750000
1993-07-28,448.25,448.60998499999994,446.589996,447.19000199999994,447.19000199999994,273100000
1993-07-29,447.19000199999994,450.76998899999995,447.19000199999994,450.23999000000003,450.23999000000003,261240000
1993-07-30,450.19000199999994,450.22000099999997,446.98001100000005,448.130005,448.130005,254420000
1993-08-02,448.130005,450.14999400000005,448.02999900000003,450.14999400000005,450.14999400000005,230380000
1993-08-03,450.14999400000005,450.42999299999997,447.589996,449.26998899999995,449.26998899999995,253110000
1993-08-04,449.26998899999995,449.72000099999997,447.92999299999997,448.540009,448.540009,230040000
1993-08-05,448.549988,449.60998499999994,446.94000199999994,448.130005,448.130005,261900000
1993-08-06,448.130005,449.26000999999997,447.869995,448.67999299999997,448.67999299999997,221170000
1993-08-09,448.67999299999997,451.51000999999997,448.30999800000006,450.72000099999997,450.72000099999997,232750000
1993-08-10,450.709991,450.709991,449.10000599999995,449.450012,449.450012,255520000
1993-08-11,449.60000599999995,451.0,449.60000599999995,450.459991,450.459991,268330000
1993-08-12,450.47000099999997,451.630005,447.52999900000003,448.959991,448.959991,278530000
1993-08-13,448.97000099999997,450.25,448.97000099999997,450.14001500000006,450.14001500000006,214370000
1993-08-16,450.25,453.410004,450.25,452.380005,452.380005,233640000
1993-08-17,452.380005,453.700012,451.959991,453.130005,453.130005,261320000
1993-08-18,453.209991,456.98999000000003,453.209991,456.040009,456.040009,312940000
1993-08-19,456.01000999999997,456.76000999999997,455.200012,456.42999299999997,456.42999299999997,293330000
1993-08-20,456.51000999999997,456.67999299999997,454.60000599999995,456.160004,456.160004,276800000
1993-08-23,456.119995,456.119995,454.290009,455.23001100000005,455.23001100000005,212500000
1993-08-24,455.23001100000005,459.76998899999995,455.040009,459.76998899999995,459.76998899999995,270700000
1993-08-25,459.75,462.040009,459.299988,460.130005,460.130005,301650000
1993-08-26,460.040009,462.869995,458.82000700000003,461.040009,461.040009,254070000
1993-08-27,461.049988,461.049988,459.19000199999994,460.540009,460.540009,196140000
1993-08-30,460.540009,462.579987,460.27999900000003,461.89999400000005,461.89999400000005,194180000
1993-08-31,461.89999400000005,463.55999800000006,461.290009,463.55999800000006,463.55999800000006,252830000
1993-09-01,463.549988,463.799988,461.76998899999995,463.14999400000005,463.14999400000005,245040000
1993-09-02,463.130005,463.540009,461.07000700000003,461.299988,461.299988,259870000
1993-09-03,461.299988,462.049988,459.910004,461.339996,461.339996,197160000
1993-09-07,461.339996,462.07000700000003,457.950012,458.51998899999995,458.51998899999995,229500000
1993-09-08,458.51998899999995,458.52999900000003,453.75,456.64999400000005,456.64999400000005,283100000
1993-09-09,456.64999400000005,458.10998499999994,455.170013,457.5,457.5,258070000
1993-09-10,457.48999000000003,461.85998499999994,457.48999000000003,461.72000099999997,461.72000099999997,269950000
1993-09-13,461.700012,463.380005,461.410004,462.05999800000006,462.05999800000006,244970000
1993-09-14,461.92999299999997,461.92999299999997,458.14999400000005,459.89999400000005,459.89999400000005,258650000
1993-09-15,459.89999400000005,461.959991,456.30999800000006,461.60000599999995,461.60000599999995,294410000
1993-09-16,461.540009,461.540009,459.0,459.42999299999997,459.42999299999997,229700000
1993-09-17,459.42999299999997,459.42999299999997,457.089996,458.829987,458.829987,381370000
1993-09-20,458.839996,459.910004,455.0,455.049988,455.049988,231130000
1993-09-21,455.049988,455.799988,449.64001500000006,452.950012,452.950012,300310000
1993-09-22,452.94000199999994,456.920013,452.94000199999994,456.200012,456.200012,298960000
1993-09-23,456.25,458.69000199999994,456.25,457.73999000000003,457.73999000000003,275350000
1993-09-24,457.73999000000003,458.55999800000006,456.920013,457.630005,457.630005,248270000
1993-09-27,457.630005,461.80999800000006,457.630005,461.799988,461.799988,244920000
1993-09-28,461.839996,462.079987,460.910004,461.52999900000003,461.52999900000003,243320000
1993-09-29,461.60000599999995,462.170013,459.51000999999997,460.10998499999994,460.10998499999994,277690000
1993-09-30,460.10998499999994,460.55999800000006,458.27999900000003,458.92999299999997,458.92999299999997,280980000
1993-10-01,458.92999299999997,461.48001100000005,458.35000599999995,461.27999900000003,461.27999900000003,256880000
1993-10-04,461.27999900000003,461.799988,460.01998899999995,461.339996,461.339996,229380000
1993-10-05,461.339996,463.14999400000005,459.450012,461.200012,461.200012,294570000
1993-10-06,461.23999000000003,462.60000599999995,460.26000999999997,460.73999000000003,460.73999000000003,277070000
1993-10-07,460.709991,461.130005,459.079987,459.17999299999997,459.17999299999997,255210000
1993-10-08,459.17999299999997,460.98999000000003,456.39999400000005,460.30999800000006,460.30999800000006,243600000
1993-10-11,460.30999800000006,461.869995,460.30999800000006,460.880005,460.880005,183060000
1993-10-12,461.040009,462.47000099999997,460.73001100000005,461.119995,461.119995,263970000
1993-10-13,461.119995,461.98001100000005,460.76000999999997,461.48999000000003,461.48999000000003,290930000
1993-10-14,461.549988,466.829987,461.549988,466.829987,466.829987,352530000
1993-10-15,466.829987,471.10000599999995,466.829987,469.5,469.5,366110000
1993-10-18,469.5,470.040009,468.01998899999995,468.450012,468.450012,329580000
1993-10-19,468.410004,468.64001500000006,464.799988,466.209991,466.209991,304400000
1993-10-20,466.209991,466.869995,464.540009,466.07000700000003,466.07000700000003,305670000
1993-10-21,466.05999800000006,466.64001500000006,464.380005,465.35998499999994,465.35998499999994,289600000
1993-10-22,465.35998499999994,467.82000700000003,463.26998899999995,463.26998899999995,463.26998899999995,301440000
1993-10-25,463.26998899999995,464.48999000000003,462.049988,464.200012,464.200012,260310000
1993-10-26,464.200012,464.32000700000003,462.64999400000005,464.299988,464.299988,284530000
1993-10-27,464.299988,464.60998499999994,463.35998499999994,464.60998499999994,464.60998499999994,279830000
1993-10-28,464.51998899999995,468.76000999999997,464.51998899999995,467.73001100000005,467.73001100000005,301220000
1993-10-29,467.72000099999997,468.200012,467.369995,467.829987,467.829987,270570000
1993-11-01,467.829987,469.10998499999994,467.329987,469.10000599999995,469.10000599999995,256030000
1993-11-02,469.10000599999995,469.10000599999995,466.200012,468.44000199999994,468.44000199999994,304780000
1993-11-03,468.44000199999994,468.60998499999994,460.950012,463.01998899999995,463.01998899999995,342110000
1993-11-04,463.01998899999995,463.160004,457.26000999999997,457.48999000000003,457.48999000000003,323430000
1993-11-05,457.48999000000003,459.630005,454.35998499999994,459.57000700000003,459.57000700000003,336890000
1993-11-08,459.57000700000003,461.540009,458.77999900000003,460.209991,460.209991,234340000
1993-11-09,460.209991,463.420013,460.209991,460.329987,460.329987,276360000
1993-11-10,460.39999400000005,463.72000099999997,459.57000700000003,463.72000099999997,463.72000099999997,283450000
1993-11-11,463.72000099999997,464.959991,462.48999000000003,462.64001500000006,462.64001500000006,283820000
1993-11-12,462.64001500000006,465.839996,462.64001500000006,465.39001500000006,465.39001500000006,326240000
1993-11-15,465.39001500000006,466.130005,463.01000999999997,463.75,463.75,251030000
1993-11-16,463.75,466.73999000000003,462.97000099999997,466.73999000000003,466.73999000000003,303980000
1993-11-17,466.73999000000003,467.23999000000003,462.73001100000005,464.80999800000006,464.80999800000006,316940000
1993-11-18,464.829987,464.880005,461.73001100000005,463.619995,463.619995,313490000
1993-11-19,463.589996,463.60000599999995,460.02999900000003,462.60000599999995,462.60000599999995,302970000
1993-11-22,462.60000599999995,462.60000599999995,457.079987,459.130005,459.130005,280130000
1993-11-23,459.130005,461.76998899999995,458.47000099999997,461.02999900000003,461.02999900000003,260400000
1993-11-24,461.02999900000003,462.89999400000005,461.02999900000003,462.35998499999994,462.35998499999994,230630000
1993-11-26,462.35998499999994,463.630005,462.35998499999994,463.05999800000006,463.05999800000006,90220000
1993-11-29,463.05999800000006,464.829987,461.829987,461.89999400000005,461.89999400000005,272710000
1993-11-30,461.89999400000005,463.619995,460.450012,461.790009,461.790009,286660000
1993-12-01,461.92999299999997,464.47000099999997,461.630005,461.89001500000006,461.89001500000006,293870000
1993-12-02,461.89001500000006,463.22000099999997,461.450012,463.10998499999994,463.10998499999994,256370000
1993-12-03,463.130005,464.89001500000006,462.670013,464.89001500000006,464.89001500000006,268360000
1993-12-06,464.89001500000006,466.89001500000006,464.39999400000005,466.42999299999997,466.42999299999997,292370000
1993-12-07,466.42999299999997,466.76998899999995,465.44000199999994,466.76000999999997,466.76000999999997,285690000
1993-12-08,465.880005,466.73001100000005,465.420013,466.290009,466.290009,314460000
1993-12-09,466.290009,466.540009,463.869995,464.17999299999997,464.17999299999997,287570000
1993-12-10,464.17999299999997,464.869995,462.660004,463.92999299999997,463.92999299999997,245620000
1993-12-13,463.92999299999997,465.709991,462.709991,465.700012,465.700012,256580000
1993-12-14,465.73001100000005,466.119995,462.459991,463.05999800000006,463.05999800000006,275050000
1993-12-15,463.05999800000006,463.69000199999994,461.839996,461.839996,461.839996,331770000
1993-12-16,461.85998499999994,463.98001100000005,461.85998499999994,463.339996,463.339996,284620000
1993-12-17,463.339996,466.380005,463.339996,466.380005,466.380005,363750000
1993-12-20,466.380005,466.89999400000005,465.52999900000003,465.85000599999995,465.85000599999995,255900000
1993-12-21,465.839996,465.920013,464.02999900000003,465.299988,465.299988,273370000
